[6, 0, 3, 8, 7, 2, 4, 12, 1, 10, 11, 15, 5, 9, 13, 14]
[6, 2, 3, 8, 7, 4, 0, 12, 1, 10, 11, 15, 5, 9, 13, 14]
[6, 2, 3, 8, 7, 10, 4, 12, 1, 0, 11, 15, 5, 9, 13, 14]
[5, 1, 2, 4, 10, 3, 6, 7, 13, 12, 8, 15, 0, 14, 9, 11]
[1, 0, 3, 8, 5, 6, 4, 12, 13, 10, 9, 7, 14, 2, 11, 15]
[1, 6, 3, 8, 5, 10, 4, 12, 13, 0, 9, 7, 14, 2, 11, 15]
[10, 5, 2, 7, 9, 1, 4, 6, 14, 0, 11, 3, 13, 15, 12, 8]
[10, 5, 2, 7, 9, 1, 4, 6, 13, 14, 11, 3, 0, 15, 12, 8]
[5, 1, 2, 7, 0, 14, 4, 6, 10, 15, 11, 3, 9, 13, 12, 8]
[5, 0, 2, 1, 9, 7, 6, 3, 13, 10, 11, 4, 14, 15, 12, 8]
[5, 7, 2, 1, 0, 9, 6, 3, 13, 10, 11, 4, 14, 15, 12, 8]
[5, 7, 2, 1, 9, 10, 6, 3, 13, 0, 11, 4, 14, 15, 12, 8]
[1, 3, 4, 8, 6, 2, 12, 7, 9, 0, 13, 15, 5, 10, 14, 11]
[1, 3, 4, 8, 0, 2, 12, 7, 6, 9, 13, 15, 5, 10, 14, 11]
[5, 1, 2, 3, 9, 6, 7, 4, 15, 12, 11, 8, 14, 13, 0, 10]
[5, 1, 2, 3, 9, 6, 0, 4, 15, 12, 7, 8, 14, 13, 11, 10]
[5, 1, 2, 3, 9, 6, 7, 4, 15, 12, 8, 0, 14, 13, 11, 10]
[6, 2, 7, 3, 0, 1, 12, 4, 5, 9, 11, 8, 10, 13, 14, 15]
[6, 2, 7, 3, 1, 12, 0, 4, 5, 9, 11, 8, 10, 13, 14, 15]
[6, 0, 7, 3, 1, 2, 12, 4, 5, 9, 11, 8, 10, 13, 14, 15]
