[1, 6, 2, 4, 5, 10, 12, 15, 9, 3, 0, 11, 13, 8, 14, 7]
[1, 2, 4, 7, 5, 6, 3, 8, 13, 15, 9, 11, 14, 10, 12, 0]
[9, 1, 2, 4, 13, 5, 3, 7, 0, 15, 11, 8, 14, 10, 6, 12]
[0, 1, 4, 8, 5, 2, 7, 3, 9, 6, 11, 12, 13, 14, 15, 10]
[5, 1, 2, 7, 9, 6, 15, 3, 0, 12, 8, 4, 13, 10, 14, 11]
[1, 2, 3, 4, 5, 10, 6, 7, 9, 12, 0, 11, 13, 14, 15, 8]
[5, 1, 0, 4, 9, 6, 2, 8, 13, 7, 3, 11, 14, 10, 15, 12]
[1, 10, 2, 7, 5, 0, 4, 3, 9, 11, 6, 12, 13, 14, 8, 15]
[1, 2, 8, 12, 9, 5, 4, 15, 6, 10, 0, 3, 13, 14, 7, 11]
[6, 1, 2, 8, 7, 10, 4, 3, 5, 13, 15, 11, 9, 14, 12, 0]
[1, 8, 3, 4, 9, 2, 6, 15, 10, 5, 7, 11, 13, 14, 12, 0]
[1, 8, 2, 4, 5, 3, 12, 0, 13, 6, 7, 15, 14, 9, 11, 10]
[1, 2, 7, 3, 11, 0, 10, 4, 13, 9, 5, 8, 14, 15, 6, 12]
[5, 1, 4, 2, 9, 0, 7, 3, 6, 11, 10, 8, 13, 14, 15, 12]
[1, 2, 7, 3, 5, 6, 4, 8, 10, 12, 14, 15, 9, 0, 13, 11]
[8, 5, 6, 3, 9, 1, 10, 4, 0, 7, 2, 12, 13, 14, 11, 15]
[6, 1, 3, 4, 5, 7, 10, 8, 2, 15, 0, 11, 14, 9, 13, 12]
[6, 4, 0, 8, 2, 1, 10, 3, 5, 11, 7, 12, 9, 13, 14, 15]
[2, 7, 0, 6, 1, 3, 8, 4, 5, 11, 14, 12, 10, 9, 13, 15]
[1, 6, 7, 2, 9, 5, 3, 4, 14, 10, 0, 8, 13, 15, 12, 11]
