[1, 2, 7, 4, 5, 3, 6, 11, 12, 8, 0, 9, 14, 10, 15, 13]
[6, 12, 7, 2, 13, 3, 4, 8, 0, 5, 14, 10, 11, 9, 1, 15]
[2, 5, 8, 3, 6, 0, 1, 11, 14, 7, 4, 12, 9, 15, 13, 10]
[9, 1, 0, 2, 5, 12, 6, 10, 14, 15, 3, 7, 13, 11, 4, 8]
[10, 8, 3, 7, 5, 11, 2, 12, 0, 9, 1, 15, 13, 4, 6, 14]
[7, 4, 15, 6, 2, 0, 3, 8, 1, 10, 12, 11, 5, 9, 13, 14]
[3, 2, 6, 12, 8, 1, 4, 15, 5, 13, 14, 10, 9, 7, 11, 0]
[1, 7, 4, 3, 10, 6, 11, 2, 9, 13, 15, 8, 5, 0, 14, 12]
[3, 5, 8, 11, 1, 13, 12, 15, 2, 6, 0, 4, 7, 9, 14, 10]
[1, 8, 11, 4, 10, 5, 3, 6, 14, 15, 0, 7, 9, 2, 13, 12]
