[6, 2, 4, 7, 1, 10, 3, 0, 5, 14, 11, 8, 9, 13, 15, 12]
[1, 4, 0, 8, 5, 2, 6, 3, 9, 11, 7, 14, 13, 10, 15, 12]
[0, 2, 5, 4, 1, 7, 3, 8, 10, 6, 15, 11, 9, 13, 14, 12]
[1, 9, 2, 4, 5, 3, 8, 0, 10, 6, 7, 11, 13, 14, 15, 12]
[0, 1, 2, 4, 5, 6, 3, 8, 7, 10, 11, 12, 9, 13, 14, 15]
[1, 2, 0, 3, 6, 7, 11, 4, 5, 13, 10, 8, 9, 14, 15, 12]
[0, 6, 7, 3, 2, 1, 11, 4, 5, 10, 15, 8, 9, 13, 14, 12]
[2, 6, 3, 4, 1, 0, 7, 8, 5, 14, 10, 12, 9, 13, 11, 15]
[2, 9, 3, 4, 1, 7, 10, 8, 6, 14, 5, 12, 13, 0, 11, 15]
[2, 7, 6, 3, 1, 9, 11, 4, 10, 5, 0, 8, 13, 14, 15, 12]
[1, 2, 3, 4, 10, 13, 7, 8, 0, 5, 11, 12, 9, 6, 14, 15]
[2, 6, 0, 4, 1, 7, 3, 11, 5, 10, 14, 8, 9, 13, 15, 12]
[6, 5, 8, 2, 1, 0, 3, 4, 9, 10, 7, 12, 13, 14, 11, 15]
[1, 2, 4, 8, 5, 0, 3, 11, 9, 6, 10, 15, 13, 14, 12, 7]
[2, 3, 4, 7, 1, 5, 11, 6, 9, 10, 0, 12, 13, 14, 8, 15]
[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15]
[1, 2, 3, 4, 7, 10, 11, 8, 0, 5, 14, 12, 9, 6, 13, 15]
[2, 3, 4, 8, 1, 0, 5, 7, 9, 6, 12, 15, 13, 10, 14, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 0, 13, 9, 10, 14, 12, 11, 15]
[5, 1, 2, 4, 6, 3, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]
[1, 2, 0, 3, 6, 9, 7, 4, 5, 15, 11, 8, 13, 10, 14, 12]
[1, 3, 4, 8, 5, 0, 7, 15, 9, 2, 6, 12, 13, 10, 14, 11]
[1, 2, 3, 4, 6, 7, 8, 12, 9, 5, 14, 10, 13, 0, 11, 15]
[1, 6, 0, 2, 5, 7, 4, 3, 10, 11, 12, 8, 9, 13, 14, 15]
[3, 5, 7, 4, 1, 2, 8, 0, 10, 6, 11, 12, 9, 13, 14, 15]
[10, 1, 6, 3, 7, 0, 2, 4, 5, 9, 11, 8, 13, 14, 15, 12]
[1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 9, 5, 6, 7, 0, 10, 12, 15, 13, 14, 8, 11]
[1, 2, 4, 7, 5, 6, 3, 8, 0, 13, 15, 11, 10, 9, 14, 12]
[2, 3, 4, 8, 1, 6, 7, 11, 5, 10, 0, 12, 9, 13, 15, 14]
[1, 6, 0, 2, 5, 8, 4, 3, 9, 15, 7, 11, 13, 10, 14, 12]
[1, 6, 2, 3, 5, 11, 8, 4, 9, 10, 7, 12, 13, 0, 14, 15]
[5, 1, 2, 4, 9, 6, 3, 8, 13, 7, 0, 15, 14, 10, 12, 11]
[6, 1, 4, 8, 2, 7, 3, 0, 5, 10, 15, 11, 9, 13, 14, 12]
[10, 1, 3, 4, 2, 7, 8, 0, 6, 5, 11, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 10, 0, 6, 8, 5, 14, 12, 7, 9, 13, 15, 11]
[5, 1, 2, 3, 10, 7, 8, 4, 6, 13, 11, 12, 9, 0, 14, 15]
[5, 1, 2, 4, 7, 6, 8, 0, 10, 11, 3, 12, 9, 13, 14, 15]
[5, 3, 7, 4, 2, 1, 11, 0, 10, 6, 12, 8, 9, 13, 14, 15]
[2, 6, 3, 4, 5, 1, 8, 11, 0, 10, 7, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 0, 11, 9, 14, 15, 12]
[2, 3, 7, 4, 1, 6, 8, 11, 5, 9, 14, 12, 13, 15, 10, 0]
[1, 2, 3, 4, 5, 0, 6, 11, 13, 9, 8, 12, 10, 14, 7, 15]
[5, 3, 7, 4, 2, 1, 8, 12, 9, 6, 11, 15, 13, 10, 14, 0]
[1, 2, 3, 4, 5, 6, 12, 0, 13, 10, 8, 15, 14, 9, 7, 11]
[1, 3, 0, 8, 5, 4, 6, 2, 9, 10, 7, 11, 13, 14, 15, 12]
[2, 3, 0, 4, 1, 10, 7, 8, 6, 5, 12, 15, 9, 13, 14, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 0, 11, 15, 14, 13, 10, 9, 12]
[5, 1, 2, 3, 9, 6, 11, 7, 10, 14, 0, 4, 13, 15, 12, 8]
[5, 1, 2, 3, 9, 6, 7, 0, 10, 14, 12, 4, 13, 11, 15, 8]
[0, 6, 3, 4, 2, 1, 7, 8, 5, 13, 15, 11, 10, 9, 14, 12]
[5, 1, 3, 4, 13, 2, 7, 8, 14, 6, 0, 11, 9, 15, 10, 12]
[2, 5, 3, 4, 1, 0, 7, 8, 9, 6, 14, 12, 13, 11, 10, 15]
[0, 6, 3, 8, 2, 1, 4, 7, 5, 9, 10, 11, 13, 14, 15, 12]
[2, 7, 0, 4, 1, 3, 6, 8, 5, 13, 11, 12, 10, 9, 14, 15]
[2, 6, 3, 4, 1, 0, 10, 7, 5, 9, 14, 8, 13, 15, 12, 11]
[2, 3, 4, 8, 1, 10, 7, 0, 6, 13, 11, 12, 5, 9, 14, 15]
[5, 1, 6, 4, 9, 0, 2, 8, 13, 3, 7, 12, 14, 10, 11, 15]
[1, 3, 0, 4, 9, 2, 5, 7, 10, 11, 6, 12, 13, 14, 8, 15]
[1, 2, 3, 7, 5, 6, 12, 8, 9, 10, 0, 4, 13, 14, 11, 15]
[1, 2, 0, 3, 6, 8, 11, 4, 5, 10, 7, 12, 9, 13, 14, 15]
[1, 2, 0, 3, 5, 6, 7, 4, 9, 12, 10, 8, 13, 11, 14, 15]
[0, 1, 2, 8, 5, 6, 4, 3, 9, 10, 7, 15, 13, 14, 12, 11]
[5, 1, 8, 3, 2, 6, 7, 4, 9, 10, 15, 11, 13, 0, 14, 12]
[5, 1, 3, 4, 9, 2, 6, 8, 14, 11, 0, 12, 13, 10, 7, 15]
[1, 2, 4, 8, 5, 6, 3, 0, 13, 14, 7, 12, 11, 9, 10, 15]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 0, 14, 11]
[6, 5, 2, 4, 9, 1, 3, 8, 13, 7, 0, 11, 14, 10, 15, 12]
[1, 2, 0, 3, 6, 7, 8, 4, 5, 9, 11, 15, 13, 10, 12, 14]
[2, 3, 4, 8, 1, 6, 7, 12, 5, 10, 0, 14, 9, 13, 15, 11]
[6, 1, 3, 4, 2, 7, 8, 12, 5, 10, 11, 15, 9, 0, 13, 14]
[2, 6, 3, 8, 1, 0, 4, 7, 5, 14, 10, 11, 9, 13, 15, 12]
[1, 6, 2, 4, 5, 0, 3, 7, 10, 11, 15, 8, 9, 13, 12, 14]
[1, 3, 7, 4, 5, 2, 8, 0, 9, 10, 11, 6, 13, 14, 15, 12]
[1, 10, 2, 3, 5, 9, 7, 4, 0, 6, 11, 8, 13, 14, 15, 12]
[1, 2, 0, 8, 6, 7, 4, 3, 5, 9, 15, 11, 13, 10, 14, 12]
[1, 2, 7, 3, 5, 6, 11, 4, 13, 9, 15, 8, 10, 14, 12, 0]
[2, 6, 3, 4, 1, 9, 7, 8, 0, 5, 14, 10, 13, 15, 12, 11]
[1, 3, 4, 7, 6, 2, 9, 0, 5, 10, 12, 8, 13, 14, 11, 15]
[1, 2, 3, 4, 5, 10, 6, 8, 7, 11, 14, 12, 9, 13, 15, 0]
[1, 2, 3, 7, 5, 0, 8, 4, 9, 6, 10, 15, 13, 14, 12, 11]
[1, 2, 0, 3, 5, 12, 10, 4, 9, 6, 11, 7, 13, 14, 15, 8]
[1, 2, 7, 3, 5, 9, 11, 4, 10, 6, 0, 8, 13, 14, 15, 12]
[2, 3, 4, 8, 1, 6, 11, 7, 5, 10, 0, 14, 9, 13, 15, 12]
[1, 7, 2, 4, 6, 0, 3, 8, 13, 10, 11, 12, 5, 9, 14, 15]
[2, 3, 0, 8, 1, 6, 4, 7, 5, 9, 11, 12, 13, 10, 14, 15]
[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 15, 11, 10, 0, 14, 12]
[1, 2, 3, 4, 9, 5, 6, 0, 14, 7, 10, 8, 13, 15, 12, 11]
[1, 2, 4, 8, 6, 7, 15, 3, 5, 10, 11, 12, 9, 13, 14, 0]
[0, 10, 3, 4, 2, 1, 7, 8, 6, 5, 11, 12, 9, 13, 14, 15]
[5, 1, 2, 3, 6, 0, 8, 4, 10, 15, 7, 11, 9, 13, 14, 12]
[5, 1, 2, 4, 9, 10, 7, 8, 0, 6, 3, 12, 13, 14, 11, 15]
[1, 2, 3, 4, 5, 6, 8, 11, 13, 9, 15, 7, 10, 14, 12, 0]
[0, 6, 7, 3, 1, 2, 11, 4, 9, 5, 10, 8, 13, 14, 15, 12]
[0, 10, 2, 4, 1, 5, 3, 6, 9, 14, 7, 8, 13, 15, 12, 11]
[2, 5, 8, 3, 1, 0, 6, 4, 9, 10, 7, 15, 13, 14, 12, 11]
[0, 2, 6, 4, 1, 10, 3, 8, 5, 15, 7, 11, 9, 13, 14, 12]
[1, 2, 4, 7, 9, 5, 3, 8, 6, 14, 10, 12, 13, 0, 11, 15]
[1, 2, 0, 3, 5, 10, 6, 4, 14, 11, 15, 7, 9, 13, 12, 8]
[1, 6, 2, 3, 5, 10, 15, 8, 9, 7, 0, 4, 13, 14, 12, 11]
[1, 3, 12, 4, 5, 0, 2, 7, 10, 6, 11, 8, 9, 13, 14, 15]
[1, 3, 7, 4, 6, 2, 12, 11, 5, 10, 8, 15, 9, 13, 14, 0]
[1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 12, 13, 14, 11, 15]
[1, 2, 4, 7, 5, 6, 11, 3, 0, 10, 8, 12, 9, 13, 14, 15]
[1, 2, 4, 7, 5, 6, 11, 3, 9, 8, 12, 15, 13, 10, 14, 0]
[5, 1, 2, 3, 9, 6, 8, 4, 14, 11, 7, 12, 13, 0, 10, 15]
[1, 2, 7, 3, 9, 5, 10, 4, 6, 14, 0, 8, 13, 11, 15, 12]
[1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 11, 12, 15, 0, 9, 10]
[1, 2, 0, 4, 5, 6, 3, 8, 13, 10, 7, 15, 14, 9, 12, 11]
[5, 1, 3, 4, 6, 9, 7, 8, 0, 2, 10, 15, 13, 14, 12, 11]
[1, 2, 6, 3, 5, 7, 8, 4, 0, 9, 10, 12, 13, 14, 11, 15]
[1, 2, 7, 3, 5, 6, 4, 0, 9, 11, 14, 8, 13, 10, 15, 12]
[2, 5, 3, 4, 1, 6, 7, 8, 10, 11, 0, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 9, 0, 6, 7, 10, 5, 12, 11, 13, 14, 15, 8]
[6, 2, 0, 7, 1, 5, 4, 8, 9, 10, 3, 11, 13, 14, 15, 12]
[1, 2, 3, 4, 5, 6, 8, 12, 9, 7, 0, 10, 13, 11, 14, 15]
[5, 1, 2, 3, 9, 6, 8, 4, 13, 11, 0, 12, 10, 14, 7, 15]
[1, 2, 3, 4, 5, 6, 12, 0, 9, 14, 10, 7, 13, 8, 11, 15]
[1, 7, 4, 6, 5, 0, 2, 3, 9, 10, 11, 8, 13, 14, 15, 12]
[5, 2, 3, 4, 6, 1, 7, 0, 9, 10, 15, 8, 13, 14, 12, 11]
