[1, 3, 4, 8, 5, 0, 2, 7, 10, 6, 11, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 6, 10, 7, 8, 0, 5, 14, 12, 9, 11, 13, 15]
[1, 2, 0, 4, 5, 10, 3, 8, 9, 7, 6, 15, 13, 14, 12, 11]
[2, 3, 4, 8, 1, 5, 6, 11, 9, 10, 7, 12, 13, 14, 15, 0]
[1, 2, 0, 4, 5, 11, 3, 7, 9, 6, 8, 12, 13, 10, 14, 15]
[5, 1, 3, 4, 9, 2, 7, 8, 0, 13, 10, 11, 14, 6, 15, 12]
[5, 1, 2, 3, 9, 6, 8, 4, 13, 10, 7, 12, 14, 0, 11, 15]
[1, 6, 2, 8, 5, 0, 4, 3, 9, 10, 7, 11, 13, 14, 15, 12]
[1, 2, 3, 4, 6, 7, 15, 8, 5, 13, 10, 11, 9, 0, 14, 12]
[1, 2, 7, 3, 5, 10, 6, 0, 9, 11, 15, 4, 13, 14, 12, 8]
[1, 6, 0, 3, 5, 10, 2, 4, 9, 7, 8, 12, 13, 14, 11, 15]
[2, 3, 4, 8, 1, 5, 7, 12, 9, 6, 0, 10, 13, 14, 11, 15]
[0, 2, 7, 3, 1, 5, 11, 4, 9, 6, 15, 8, 13, 10, 14, 12]
[1, 2, 3, 4, 6, 0, 11, 7, 5, 10, 8, 12, 9, 13, 14, 15]
[0, 2, 4, 8, 1, 10, 6, 3, 5, 9, 7, 12, 13, 14, 11, 15]
[1, 2, 3, 4, 5, 6, 12, 7, 0, 9, 10, 15, 13, 14, 8, 11]
[1, 2, 4, 7, 5, 6, 3, 8, 9, 14, 10, 12, 13, 0, 11, 15]
[5, 1, 2, 3, 9, 6, 7, 4, 0, 10, 15, 8, 13, 14, 12, 11]
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 13, 12, 14, 0]
[1, 2, 3, 4, 6, 10, 7, 0, 5, 11, 14, 8, 9, 13, 15, 12]
[0, 2, 3, 4, 1, 5, 6, 7, 9, 10, 11, 12, 13, 14, 8, 15]
[1, 2, 7, 3, 5, 6, 4, 8, 0, 10, 11, 12, 9, 13, 14, 15]
[1, 2, 3, 4, 5, 10, 6, 7, 13, 9, 15, 8, 14, 0, 12, 11]
