[9, 1, 2, 3, 0, 6, 7, 4, 10, 14, 12, 8, 5, 13, 11, 15]
[3, 5, 7, 4, 13, 1, 2, 8, 11, 0, 14, 12, 9, 6, 10, 15]
[1, 7, 4, 8, 5, 3, 2, 12, 9, 0, 10, 6, 13, 14, 15, 11]
[6, 0, 2, 3, 1, 8, 4, 12, 5, 9, 11, 7, 13, 10, 14, 15]
[1, 2, 4, 8, 10, 5, 7, 3, 9, 6, 11, 12, 0, 13, 14, 15]
[5, 1, 3, 4, 9, 2, 8, 6, 14, 7, 13, 12, 10, 11, 0, 15]
[1, 3, 4, 8, 9, 2, 12, 11, 7, 5, 6, 0, 13, 10, 15, 14]
[3, 0, 8, 4, 5, 1, 10, 11, 2, 6, 15, 7, 9, 13, 14, 12]
[9, 0, 2, 4, 6, 5, 3, 8, 13, 1, 7, 12, 10, 14, 11, 15]
[2, 6, 3, 4, 0, 5, 7, 8, 14, 1, 13, 12, 10, 9, 11, 15]
[2, 6, 3, 4, 1, 7, 8, 12, 5, 11, 10, 0, 15, 9, 13, 14]
[1, 2, 4, 8, 5, 7, 15, 10, 9, 6, 12, 0, 13, 14, 11, 3]
[1, 6, 2, 4, 9, 5, 7, 8, 13, 0, 15, 10, 14, 3, 11, 12]
[1, 2, 6, 3, 9, 5, 12, 4, 10, 15, 7, 8, 13, 14, 0, 11]
[10, 1, 2, 3, 5, 6, 0, 4, 14, 7, 8, 12, 9, 13, 11, 15]
[1, 2, 6, 4, 10, 3, 0, 5, 9, 11, 7, 8, 13, 14, 15, 12]
[1, 2, 3, 4, 6, 9, 0, 8, 5, 14, 13, 15, 10, 11, 12, 7]
[1, 2, 4, 7, 9, 10, 3, 8, 6, 12, 5, 0, 13, 14, 11, 15]
[5, 0, 2, 8, 9, 1, 3, 7, 6, 4, 10, 12, 13, 14, 11, 15]
[6, 1, 3, 4, 9, 5, 7, 8, 10, 13, 11, 0, 2, 14, 15, 12]
