[2, 3, 11, 4, 5, 6, 10, 15, 0, 8, 12, 7, 14, 1, 9, 13]
[5, 2, 3, 8, 10, 1, 4, 11, 14, 12, 6, 13, 9, 0, 15, 7]
[2, 5, 0, 12, 1, 6, 15, 3, 14, 11, 9, 8, 7, 13, 10, 4]
[0, 5, 4, 8, 1, 3, 10, 2, 7, 13, 15, 6, 9, 11, 12, 14]
[12, 13, 0, 14, 3, 10, 4, 7, 2, 5, 11, 8, 1, 6, 9, 15]
[7, 5, 4, 14, 9, 1, 2, 13, 0, 11, 6, 8, 15, 3, 10, 12]
[5, 8, 9, 2, 1, 6, 10, 4, 14, 3, 0, 11, 15, 13, 12, 7]
[1, 9, 3, 6, 5, 2, 4, 10, 12, 8, 0, 14, 15, 13, 7, 11]
[13, 5, 1, 3, 12, 4, 6, 8, 14, 7, 0, 10, 11, 2, 9, 15]
[13, 10, 2, 1, 5, 0, 6, 3, 14, 11, 4, 8, 9, 15, 7, 12]
